Ag_ppm,Al_per,As_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_per,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Fe_per,Ga_ppm,Ge_ppm,Hf_ppm,K_per,La_ppm,Mg_per,Mn_ppm,Mo_ppm,Na_per,Nb_ppm,Ni_ppm,P_ppm,Pb_ppm,Rb_ppm,Re_ppm,S_per,Sb_ppm,Sc_ppm,Se_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Te_ppm,Th_ppm,Ti_per,Tl_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Zn_ppm,Zr_ppm,target_Au,is_synthetic,Au_ppm,East,North,Level
31.31690431237595,1.7309001011408651,158.6015142652537,80.84255071185355,0.38827778178006206,0.040463281935998574,0.04790910200830068,0.5644223374970967,5.158690635957217,1.4870970185509096,21.19604339165368,4.6724001673621025,77.35480309021413,1.9472458643912522,5.880348760380372,0.05261228542848115,0.3551147517907984,0.7220863855689281,2.5641491555532663,0.0820754072904376,74.71768881312113,18.073714285752793,0.02,0.7795111742464246,1.3782768888451349,129.31520472896455,336.1244944304183,48.17130708149922,0.001,0.037332505125262816,44.5986511646757,2.6639266931798944,1.0523549955398284,0.3937792010532919,8.4349942814856,0.05261228542848115,0.047105214849950075,0.5915252598765041,0.05790917693956007,0.4323335978894803,0.26509262893783503,37.96990048024771,0.5433721110856344,1.9439853492606893,84.13776614173923,15.107207202782536,1,1,0.0,,,
0.8810229267848866,2.469943030577247,2.811710897971916,152.61632546329832,0.499938681649977,0.029451395320879287,1.1378928889588293,0.06786141764664715,10.086715425202314,4.226453995060143,30.306140342691926,1.6371580212159076,6.637501552691272,1.4466172060927245,4.280226550106567,0.025,0.6044841887082226,0.5433920459311902,4.620615772877571,0.35900853626557533,644.6726093822926,0.5261980312999802,0.2097798502030998,1.470904850233716,4.716229348635659,281.15357964380127,4.27501096702139,36.91816822448979,0.001,0.005,32.17930219600074,4.22101912217588,0.5,0.44859904571674414,34.58223505114703,0.0989782183887251,0.025,0.8298209015951471,0.1366789770737124,0.4604067557965229,0.23545440624230007,39.90347246307142,0.9455720006130371,4.344305362394008,26.607315416583862,22.967513110846273,1,1,0.0,,,
1.4040124306622686,5.979139377660153,18.38635089101339,31.222416031049963,0.41043435739786416,1.0957418398775502,3.6534306443997746,0.21165379934339956,10.98827658528932,6.76832781442608,13.188253282405116,2.400002029132386,163.48337003831742,16.083923207483085,22.176551366757884,0.14790158104831275,1.0123159382195925,0.26845899454699096,4.963216900034327,0.2624387826935266,638.8620327480635,11.10609578667721,0.013859315285505323,3.0702508800755326,1.8146001446719549,404.4768565389186,24.37086398695032,13.575463842453388,0.001,0.17611890243264997,4.825446028742052,7.941077418115644,0.816514586808932,7.231392458626587,104.1570196510221,0.20641740287149346,1.055599734560425,2.733040601961158,0.23642611920864293,0.17845504405587861,0.651548527806263,124.5872388437814,1.5132485714084138,6.930607577366999,62.30861652704764,30.11040727703125,1,1,0.0,,,
3.2746385651346444,8.261411660000446,1934.282765437615,412.3843814185689,1.3723212591666827,0.18903383662045142,0.1722540292616948,0.4811614632388249,45.645016060085936,14.13300030132402,33.60033276256074,17.295991841509593,18.04947522973275,4.0788187085655725,16.985274195414476,0.1544928147052865,1.864162067463318,2.822302424929194,26.91500260871308,0.2254483262314517,541.5521295969526,5.8798745552466976,0.0831421401632844,7.15110121269107,4.535102784444755,405.15302292856876,37.51907711945175,163.40792691164756,0.001226059688323143,0.005,2655.3575229096773,13.068681275400094,1.0231764518337485,1.766788715125947,35.0942334469004,0.47915675903140964,0.048139661574201346,5.130378371453254,0.40200650403827953,1.7865678290267364,1.7223217763016285,132.51891622121647,6.384779270133314,13.51115756200058,130.55153576915,73.9662470388386,1,1,0.0,,,
2.130395602053789,10.203226342736475,219.71162448335232,601.2535426331237,1.4064137277617965,0.06042503383665425,0.06893033821295906,0.17360111350290966,32.30363908107162,8.61240102797443,22.858586320106546,15.083376359336732,46.65096980888329,5.295424745756716,19.502788960289067,0.12751322247761188,1.3489555534371442,3.8187140160537094,18.163754359999814,0.27741904446215077,693.6663326514922,6.37615204083029,0.13574279866671998,7.101682495912896,4.893026800311853,677.8421284397677,18.19579852603312,194.11787487834172,0.001153016552772369,0.03456417977753681,50.81928987672083,16.883559976940283,1.0,1.2951878253407219,25.471228229467656,0.46906322434179015,0.06466788034988857,4.920896498062897,0.46304401385271576,2.177974693729429,1.5025976902242593,161.32932351307937,1.684299751796435,11.504891090550052,85.45277633338989,40.47847564320567,1,1,0.0,,,
54.31521830169808,4.180958610968608,2235.8256554418535,124.71826771801665,1.0647258822482768,0.7627433932181992,0.0285250771385671,4.189017387803358,35.88475976790332,1.7084049032155113,19.215984727598162,6.646077081900685,72.99530922030475,3.486686136736528,10.714049692801833,0.06720313454651664,1.912833043911384,1.8993300636010089,18.176230834230665,0.1394663064844742,135.026059200279,9.522347046589305,0.0285250771385671,9.451204337056438,4.0299478334711285,158.57577965777602,892.4343057067515,94.74294281838351,0.001,0.25776971558385225,101.39014722526908,3.8244804227169964,0.7077148747850508,3.8674346278963556,8.763845859590335,0.7373141047337978,1.2190217644799426,8.037157261768538,0.11365017902587889,0.8716318226528699,2.329451622092437,20.955511437745496,1.6415854656724314,9.946101115932684,318.4334699215843,47.24587536769628,1,1,0.0,,,
4.66001671059063,8.038398013524533,2154.121289392206,668.8332463657109,0.5974844836939481,5.244017855001843,0.04715746668043489,0.1041401987498417,27.724784449924346,0.7116572274657902,17.344347539904128,2.270960500853775,15.803524789109579,1.8742225994881303,21.0210445901065,0.025,0.5717997016861218,3.4974619315691786,13.363910312628676,0.527124324372896,47.35699608904613,3.259315546908729,0.1171589418602153,4.988251226988959,1.5839310980977865,77.88599626257081,52.08685393447428,138.84604039918008,0.001,0.12250974894083881,21.066920232010688,17.21575186601311,0.928765425441578,6.523958988523069,20.045950650908164,0.35137763162484076,0.6745461003521189,3.8479370582876453,0.29541873116934747,1.1336692076810495,0.8014062441978125,98.43560984768297,5.01426921925394,4.041966435573626,12.923980640533257,21.30562682711391,1,1,0.0,,,
3.5691727250222236,4.478455887929405,18.195497054687372,489.4988104014729,0.40000300689757357,0.07998199195031203,0.947844088433121,0.05,15.907694664551416,8.423073455377747,20.81774258892351,5.454647714071997,87.37577880139585,7.284416850607673,11.498925054857699,0.12327487050134626,0.8504565650791202,1.7851568885629538,7.984290948198586,0.5591902448400871,690.4109057242722,5.487130425655125,0.2528472858128276,3.5977234091312797,3.5822800565054123,585.1893536008481,5.09559038080089,107.28295547254926,0.001,0.06570171900611674,11.931144846465767,9.360506867659858,0.5,1.2925036239335834,69.34040776357377,0.23668029829178774,2.9053914124178197,2.11333218950619,0.2830860429968368,0.8862622133383231,0.6761458316535962,86.52817915916472,1.6321462154760114,7.600525342117315,32.92763660384743,35.20249030289173,1,1,0.0,,,
13.958607586805105,4.489323933293559,8.65356251385064,309.93434381359947,0.8032144838596978,0.13222090773727121,0.4476085188204832,0.06474605258380384,18.169191760988397,3.823166491067438,25.060838323853655,9.680487419696876,17.444067968585806,2.128540362432482,11.4224594889894,0.05215288346700665,1.363233704307026,1.8421579284480913,10.206187167952923,0.3130135354981886,170.14294198268692,27.828794419777886,0.15824594789933288,2.90097755156391,3.458245773164476,452.73820337289106,7.719845925936219,117.54148889506084,0.001,0.19991226851366414,18.070417590368486,8.912797736306372,0.7385923904902778,0.8447399114591088,44.003265631620636,0.222959689004929,0.36457753486357464,2.5762793759964167,0.22902050295822518,1.0283594637843674,0.9240866801921099,102.46532758480569,2.3436502419571017,8.005534610585517,12.736250977352071,42.096035373838205,1,1,0.0,,,
19.041867429973717,3.0122975331310413,394.8687455965025,180.11203000009536,0.43092793625657205,0.1030383354722685,0.17445998773080681,3.9525143271603396,14.779554106017176,6.003742561558919,13.231025786783695,4.379675228493101,383.39490930361984,4.564494833936963,6.813095719957411,0.056533346173532,1.3310995966989148,1.4719441575230796,6.675059200955348,0.11803284726270313,101.1517438571768,5.674711713382466,0.04,2.537607504216648,2.5660453351852865,232.94401089122817,267.855706344118,95.49121200552783,0.001,3.07219158123788,17.63469235410713,4.363750480120279,1.020973452610908,0.8383247575881867,12.633262304846198,0.2031485735258213,0.02741262801746078,3.206925876383714,0.14756832671276915,0.8858647030305351,0.9276620244462861,39.10266116092623,1.4983916368260846,4.0000754240251855,535.6785852687716,46.20885950691776,1,1,0.0,,,
3.304838136966481,3.051795828195822,16.655600439757166,163.55859684179197,0.45299527195908484,0.05,0.1332628238616494,0.32627761895672897,10.018545817998755,4.762770908659181,15.684802089513816,11.032543873052646,31.521908435121457,1.7696580832473352,7.486307564236527,0.08933131011914783,1.181620827996006,1.2108718132409564,4.908288072196035,0.4276343344122471,253.41120375218475,16.37053594202328,0.11137480188286415,2.399818187657265,4.4227130101572145,365.77131526658525,83.65210500088568,87.97696373277638,0.001,0.008413896692019668,27.085398900017662,6.476010224479251,0.5,0.37896413261199713,14.207069414984431,0.14861599221708247,0.04742252854276008,1.569516946320065,0.17008257995076104,0.8133004195789374,0.4911724382763471,67.01930586091726,0.8334852061622882,5.052631432304574,223.0549809049532,41.0829266885323,1,1,0.0,,,
14.657073171183706,4.14978047914295,26.71838462128525,90.08774303433236,0.39206835630124326,19.815153414264177,1.3117298641856117,0.0867054834754319,12.814249395568659,1.7880095259280315,18.28362887074082,5.986998387534511,50.44820008771386,6.266128391010915,13.948080574487228,0.08165076056688951,0.8831354748539042,0.9243076907163874,6.544912622605363,0.15835734674912313,364.0199634151277,5.4279128227486,0.1185312995855171,3.3575084569704146,1.2654693149982719,450.6391958224767,174.47638817944096,75.62615577767997,0.001,0.11854183243795278,12.696238287623883,8.013062065332694,0.7396357990728462,4.177535541407689,34.321406291107756,0.23297245520102206,26.312595540069573,2.394113381835638,0.2214305337787414,0.761866683663948,0.7955526006102847,78.81248065463427,5.056855460404352,8.472603550495247,46.49555469471725,25.560359462618095,1,1,0.0,,,
2.5720996575081725,3.0366962595905798,18.906373567752908,175.07038565537266,0.4892015695129158,0.05,0.09724689968395565,0.30406872496150217,11.994005371617984,4.817895564393842,17.32402297167147,9.463190083987417,47.64600702441764,1.9047519365931205,7.920474023877409,0.08983175344725168,1.1135363483022185,1.222226661332504,6.172765425708828,0.38011123126528135,244.4302988020033,10.307041555353226,0.09464241528996714,2.5439976829365207,4.4939890621283,347.62056114846354,112.43149145597933,89.52758473167783,0.001,0.006251251653956349,20.15762951536808,6.093310915359201,0.5,0.4368075452244282,12.627239068915419,0.15748469886998182,0.025,1.7668830247534073,0.16466165528998883,0.8111929647205436,0.5496759629565982,69.11974564798517,0.8073330558566372,5.0319828832500955,202.2624039107853,39.47958446914713,1,1,0.0,,,
0.5646236655227114,1.5420136193784835,13.972140600434384,85.15189238892596,0.25714399824016543,0.03671977585389184,5.381349483501927,0.058630689389091745,8.67127290063067,4.094581077536407,20.95643609609623,2.8066208168936666,6.056659217163116,1.269434398309307,3.302653983845162,0.025,0.41708683645822764,0.4566099414927606,4.546628468434253,0.24714169371158184,834.3854355067699,0.6130046218624643,0.0328959234884715,0.930350049453129,3.09273718428497,175.6927247920385,7.1272455025339685,42.51074027873433,0.001,0.02068140035238419,23.266064088021167,2.635404849935422,0.5,0.3841583418691725,73.95472628546418,0.06,0.025,0.4971901721959362,0.07577362441558241,0.3457812421245358,0.1970854939499097,27.69808729429884,0.7477411865144121,4.233951733340448,19.334331914020833,12.88664944010665,1,1,0.0,,,
5.505018600578563,3.2009973892107304,164.9457627424212,182.01460216366652,0.5097704683508429,0.18249192746130294,0.07408953594247719,0.20875408364644055,13.738333653022472,21.075586585771084,20.76766238109126,5.26388569792137,101.36421614264243,8.615499019322515,9.126206781313936,0.060003579820189945,0.7210680841021619,1.237645047158404,7.558304350767457,0.22461372965160809,235.6091251890203,38.52586056893468,0.059147020711238854,1.4036729383573023,7.99442828634473,472.0714483428285,38.34705267266501,94.39086134088357,0.001,0.1656642052160621,13.905920448091885,5.94307835364733,1.1551225002633714,1.4769320775728862,9.379381436051668,0.0857083010095617,0.7568312949552092,1.0819567046177323,0.1647269943755297,1.0979255835314246,0.366993696017708,67.73558873468491,0.9999641996630583,7.6730190934110905,24.993999271149505,24.223581817635925,1,1,0.0,,,
1.929446756441773,2.838257571476333,139.62728844602387,270.6723355760497,0.49316146436552866,0.05222000791734008,0.03221964897522179,0.12,11.354979862900844,3.4439606183239206,10.631188907763029,4.459360273333981,29.599076907675162,2.441423259037527,5.545318663098206,0.029941552666416325,0.7454764553597519,1.203337917509731,6.253016687862922,0.13283328395640265,405.4942479818253,51.09238817235104,0.03,2.4066287309615895,1.335770245128007,408.4122735958071,68.89951760394909,80.4195048606603,0.001,0.022219464289607735,10.6947555298791,3.919451161601317,0.5,1.573156353797038,7.658748659934328,0.16332013120580857,0.0551388003917375,2.5377673707679453,0.1122210080003182,0.8920332498182105,0.6012522257894353,47.754542016769584,1.6730141845163122,2.9765145382892744,33.88938215355239,28.160272154162563,1,1,0.0,,,
1.775632102865854,1.3033593267950954,4.322782723595644,58.24200922895798,0.26059773749227566,0.05,0.06642949814109603,0.11058679146295752,2.170268091340854,1.420587705650012,24.193385701685962,2.8952110476233246,4.30273181984398,0.5328505452398927,2.3817641326208516,0.04424985072197958,0.1,0.5503307135025869,0.7972871788754836,0.09642979329060432,141.04438656213318,0.5401532191770768,0.03,0.19999999999999998,1.5082081659732696,50.2768679262348,5.839637131901186,35.40717327656156,0.001,0.014634907990338718,23.409789866154355,0.6705065031309372,0.5,0.19999999999999998,9.451538194072416,0.025,0.025,0.27791072556445884,0.02,0.2421328455095391,0.10354936460080413,9.689251240924348,0.28482813924541495,0.6983969831961794,23.481004672521387,4.237399049182218,1,1,0.0,,,
173.1087210502698,2.53805609825955,577.0762049529399,140.0068040134333,0.28285634434754714,0.38772736749953574,0.029779569866385913,0.39406538113967055,16.38016430842931,2.0459277408973597,14.453373563476895,2.5601869149332517,277.21587840044384,5.185226286182981,5.635549588067816,0.026589182249345214,0.6600676884821084,1.041184707129385,7.662814701262853,0.07209933065397792,95.55433231847766,6.411745698362984,0.07864658091627577,1.2930583141048868,1.7352311776767728,232.96817843006767,1273.5289205374959,69.37824671176513,0.001,0.03744095734697955,32.353766790200666,2.761737045564254,0.9874173045134474,1.3300989461989168,6.305327006044244,0.104611294358128,0.1811598114425813,1.6576785761087844,0.07910617955242168,0.8327572950873761,0.4891229639676373,30.43166682137749,0.5472917798031685,2.327036529642844,244.64212644045858,22.25448700379421,1,1,0.0,,,
1.4534251107866516,0.9024722378192663,2.6283003115268655,62.16486427010042,0.33999999999999997,0.014109950999288643,3.383444962134236,0.18516293345407345,3.686116788487296,1.794980852548235,20.055593590033283,1.188919021901566,5.099467813915983,0.9848425993226538,1.9637585747891193,0.025,0.2730976906054512,0.22594912310999243,2.214091301063653,0.17745414037754473,740.7770350642816,0.7400964476237265,0.03010574270501748,0.540768535342522,1.5007377276708598,108.9334818334679,8.47294587206081,14.35459063796167,0.001,0.005,34.71959583146457,1.5788360291951347,0.5,0.2595345939168897,41.0421889251226,0.025,0.025,0.3399114608481198,0.045848278455181746,0.1982324335333081,0.1,15.051484736935144,0.3170124332834,1.9927255063822895,19.476464656692016,6.239311652192066,1,1,0.0,,,
29.78968487080463,5.160970461702675,193.73898936924195,435.63742113683986,1.0800806763335047,0.0699228298084848,0.2993956766598761,0.4279645929503143,13.484222716668633,2.7637028879897083,18.820641567692814,11.243495350319131,6.518225439102366,1.8491582555821153,12.554830471081285,0.0699228298084848,1.6357563621869833,2.5823297276447303,7.285118157416556,0.2899999999999999,201.18716193662675,5.483892716687092,0.09000900948057039,4.90470613646894,2.5171283197552516,231.93855335040024,27.770477255925194,163.45481253909068,0.001,0.14944022747573973,18.861012660919375,8.613366830111326,1.0797940857314068,1.284362489398658,28.343836709801636,0.40677360298234216,0.037493298412781505,4.454701782330169,0.26368555796871773,1.3862499558954928,1.852732358496457,91.88727878870769,4.407214410397998,8.036960488480865,37.12213189128829,48.68495576013616,1,1,0.0,,,
